Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,Survived
0.8833854990143061,-1.2861219184202932,1.2661345177050047,0.47587560314134286,-0.5007544611783037,-0.3890890478240067,0.5892519645979187,0
-0.28891546286255576,-1.2861219184202932,-0.18762071204492597,0.47587560314134286,-0.5007544611783037,-0.4013411581774969,-1.89265169063788,1
0.8833854990143061,-1.2861219184202932,0.10313033390506016,0.47587560314134286,0.6896894265922036,-0.27405248107976793,0.5892519645979187,1
0.8833854990143061,-1.2861219184202932,-0.26030847353242254,-0.5345451980491797,-0.5007544611783037,-0.5159786769142743,0.5892519645979187,1
0.8833854990143061,0.7775312633099911,-0.9144983269198913,0.47587560314134286,0.6896894265922036,-0.5279119307259174,-1.89265169063788,0
-1.4612164247394177,0.7775312633099911,-0.8418105654323949,0.47587560314134286,-0.5007544611783037,1.4133096078865568,-1.89265169063788,0
0.8833854990143061,0.7775312633099911,-0.33299623501991904,-0.5345451980491797,-0.5007544611783037,-0.5275147920390659,0.5892519645979187,0
-0.28891546286255576,-1.2861219184202932,-0.5510595194824087,0.47587560314134286,1.8801333143627108,0.1279396987619837,-1.89265169063788,1
-1.4612164247394177,-1.2861219184202932,0.3938813798550463,0.47587560314134286,-0.5007544611783037,0.9278648428289182,0.5892519645979187,1
0.8833854990143061,0.7775312633099911,-0.5510595194824087,-0.5345451980491797,-0.5007544611783037,-0.5299014428013945,0.5892519645979187,0
0.8833854990143061,-1.2861219184202932,0.8300079487800255,-0.5345451980491797,5.451464977674232,0.09182108078520748,0.5892519645979187,0
0.8833854990143061,0.7775312633099911,-0.5510595194824087,-0.5345451980491797,-0.5007544611783037,-0.5151843995405714,0.5892519645979187,0
-1.4612164247394177,0.7775312633099911,0.902695710267522,0.47587560314134286,-0.5007544611783037,0.33748763569443535,0.5892519645979187,1
-1.4612164247394177,-1.2861219184202932,0.24850585688005322,0.47587560314134286,-0.5007544611783037,1.0524480126224716,-0.6516998630199807,1
-1.4612164247394177,0.7775312633099911,2.356450940017453,-0.5345451980491797,-0.5007544611783037,-0.15901591433552906,0.5892519645979187,0
0.8833854990143061,-1.2861219184202932,-0.042245189069932916,0.47587560314134286,0.6896894265922036,-0.46617786744722073,0.5892519645979187,0
0.8833854990143061,-1.2861219184202932,-0.11493295055742946,-0.5345451980491797,-0.5007544611783037,-0.5279119307259174,-1.89265169063788,1
0.8833854990143061,0.7775312633099911,0.7936640680362772,-0.5345451980491797,1.8801333143627108,-0.3890890478240067,0.5892519645979187,0
0.8833854990143061,0.7775312633099911,0.8300079487800255,-0.5345451980491797,-0.5007544611783037,-0.5299014428013945,0.5892519645979187,0
0.8833854990143061,0.7775312633099911,-0.7691228039448983,-0.5345451980491797,-0.5007544611783037,-0.5122402271601628,0.5892519645979187,0
-0.28891546286255576,0.7775312633099911,-1.5686881803073602,0.47587560314134286,0.6896894265922036,0.03573478787048523,0.5892519645979187,1
0.8833854990143061,-1.2861219184202932,-2.0775025107198357,-0.5345451980491797,1.8801333143627108,-0.36538101381133925,-1.89265169063788,1
-0.28891546286255576,-1.2861219184202932,0.757320187292529,-0.5345451980491797,-0.5007544611783037,-0.41772885697195,0.5892519645979187,1
0.8833854990143061,0.7775312633099911,-0.26030847353242254,-0.5345451980491797,-0.5007544611783037,-0.5122402271601628,0.5892519645979187,0
-0.28891546286255576,0.7775312633099911,-0.47837175799491216,-0.5345451980491797,-0.5007544611783037,-0.3786679759353751,-1.89265169063788,0
-0.28891546286255576,0.7775312633099911,2.356450940017453,-0.5345451980491797,-0.5007544611783037,-0.46546187221852214,0.5892519645979187,1
-0.28891546286255576,0.7775312633099911,-0.47837175799491216,1.4862964043318654,0.6896894265922036,-0.4463686661198933,0.5892519645979187,0
-0.28891546286255576,-1.2861219184202932,-1.1325616113823809,0.47587560314134286,-0.5007544611783037,-0.09179255430347663,-1.89265169063788,1
-0.28891546286255576,0.7775312633099911,-2.0898594301727105,0.47587560314134286,0.6896894265922036,-0.3079429219048341,0.5892519645979187,1
-1.4612164247394177,0.7775312633099911,0.902695710267522,0.47587560314134286,-0.5007544611783037,0.32690618087457524,0.5892519645979187,0
0.8833854990143061,0.7775312633099911,0.1758180953925567,0.47587560314134286,-0.5007544611783037,-0.36331321959085777,0.5892519645979187,0
-1.4612164247394177,0.7775312633099911,2.9379530319174254,0.47587560314134286,0.6896894265922036,0.6896770967485234,0.5892519645979187,0
-1.4612164247394177,-1.2861219184202932,1.9203243710924736,-0.5345451980491797,0.6896894265922036,0.9218180244574825,-1.89265169063788,1
-0.28891546286255576,-1.2861219184202932,0.902695710267522,-0.5345451980491797,-0.5007544611783037,-0.41772885697195,0.5892519645979187,1
0.8833854990143061,0.7775312633099911,0.24850585688005322,0.47587560314134286,0.6896894265922036,-0.27405248107976793,0.5892519645979187,0
-1.4612164247394177,0.7775312633099911,0.46656914134254285,-0.5345451980491797,-0.5007544611783037,-0.1640278809364191,0.5892519645979187,1
0.8833854990143061,0.7775312633099911,0.1758180953925567,-0.5345451980491797,-0.5007544611783037,-0.5062736002543413,0.5892519645979187,0
-1.4612164247394177,0.7775312633099911,-0.11493295055742946,-0.5345451980491797,-0.5007544611783037,-0.17094916814717206,0.5892519645979187,0
-0.28891546286255576,-1.2861219184202932,0.3211936183675498,0.47587560314134286,0.6896894265922036,-0.04541133804868739,0.5892519645979187,1
0.8833854990143061,-1.2861219184202932,-0.11493295055742946,0.47587560314134286,-0.5007544611783037,-0.3898852345183195,-1.89265169063788,0
-1.4612164247394177,-1.2861219184202932,0.3938813798550463,-0.5345451980491797,-0.5007544611783037,9.116066469691516,-1.89265169063788,1
0.8833854990143061,-1.2861219184202932,-0.8418105654323949,-0.5345451980491797,-0.5007544611783037,-0.4780309297932495,0.5892519645979187,1
-1.4612164247394177,0.7775312633099911,1.4841978021674944,1.4862964043318654,-0.5007544611783037,1.8858664588276208,0.5892519645979187,1
-1.4612164247394177,-1.2861219184202932,1.4841978021674944,-0.5345451980491797,0.6896894265922036,4.060025111843367,-1.89265169063788,1
-0.28891546286255576,-1.2861219184202932,1.9930121325799701,-0.5345451980491797,-0.5007544611783037,-0.46546187221852214,0.5892519645979187,0
-0.28891546286255576,-1.2861219184202932,0.46656914134254285,-0.5345451980491797,-0.5007544611783037,-0.41772885697195,0.5892519645979187,1
-1.4612164247394177,0.7775312633099911,-0.33299623501991904,0.47587560314134286,-0.5007544611783037,0.3926192683042261,-1.89265169063788,1
-0.28891546286255576,0.7775312633099911,-0.18762071204492597,-0.5345451980491797,-0.5007544611783037,-0.41772885697195,0.5892519645979187,0
0.8833854990143061,0.7775312633099911,-0.11493295055742946,-0.5345451980491797,-0.5007544611783037,-0.5179681889897515,-0.6516998630199807,1
-0.28891546286255576,0.7775312633099911,-0.042245189069932916,0.47587560314134286,-0.5007544611783037,-0.13666158863525438,-1.89265169063788,0
-1.4612164247394177,-1.2861219184202932,0.8300079487800255,-0.5345451980491797,-0.5007544611783037,1.9020956840114553,-1.89265169063788,1
-1.4612164247394177,0.7775312633099911,-0.26030847353242254,-0.5345451980491797,-0.5007544611783037,-0.09314435329525952,-1.89265169063788,1
-1.4612164247394177,0.7775312633099911,-0.6237472809699052,-0.5345451980491797,0.6896894265922036,0.8097256300936522,0.5892519645979187,0
0.8833854990143061,-1.2861219184202932,-0.18762071204492597,-0.5345451980491797,-0.5007544611783037,-0.5146268779224914,0.5892519645979187,1
0.8833854990143061,0.7775312633099911,-0.11493295055742946,-0.5345451980491797,-0.5007544611783037,-0.5182068540659843,-0.6516998630199807,0
-1.4612164247394177,0.7775312633099911,0.46656914134254285,-0.5345451980491797,-0.5007544611783037,0.1001743584533576,-1.89265169063788,0
-1.4612164247394177,-1.2861219184202932,-0.9871860884073879,-0.5345451980491797,0.6896894265922036,0.44106827877949684,-1.89265169063788,1
0.8833854990143061,0.7775312633099911,0.902695710267522,-0.5345451980491797,-0.5007544611783037,-0.5198775095996144,0.5892519645979187,0
0.8833854990143061,-1.2861219184202932,-0.11493295055742946,0.47587560314134286,-0.5007544611783037,-0.35853991806620056,0.5892519645979187,1
0.8833854990143061,0.7775312633099911,-0.11493295055742946,-0.5345451980491797,-0.5007544611783037,-0.5279921221915316,-1.89265169063788,0
-0.28891546286255576,0.7775312633099911,-0.47837175799491216,-0.5345451980491797,-0.5007544611783037,-0.46546187221852214,0.5892519645979187,0
-1.4612164247394177,0.7775312633099911,0.5392569028300394,0.47587560314134286,0.6896894265922036,0.33748763569443535,0.5892519645979187,1
0.8833854990143061,0.7775312633099911,1.048071233242515,-0.5345451980491797,-0.5007544611783037,-0.5122402271601628,0.5892519645979187,0
-1.4612164247394177,0.7775312633099911,0.757320187292529,-0.5345451980491797,-0.5007544611783037,-0.13666158863525438,-1.89265169063788,0
0.8833854990143061,-1.2861219184202932,0.46656914134254285,0.47587560314134286,-0.5007544611783037,-0.3337187501379831,0.5892519645979187,1
-1.4612164247394177,-1.2861219184202932,0.03044257241756362,-0.5345451980491797,-0.5007544611783037,0.9856217912772706,0.5892519645979187,1
0.8833854990143061,0.7775312633099911,0.03044257241756362,-0.5345451980491797,-0.5007544611783037,-0.5275147920390659,0.5892519645979187,0
0.8833854990143061,-1.2861219184202932,-1.0962177306386327,0.47587560314134286,-0.5007544611783037,-0.3899635166633239,-1.89265169063788,0
0.8833854990143061,0.7775312633099911,0.757320187292529,0.47587560314134286,0.6896894265922036,-0.36999584172537786,-0.6516998630199807,0
0.8833854990143061,-1.2861219184202932,0.8300079487800255,-0.5345451980491797,1.8801333143627108,-0.28001910798558943,0.5892519645979187,0
-1.4612164247394177,-1.2861219184202932,1.2661345177050047,0.47587560314134286,0.6896894265922036,0.33748763569443535,0.5892519645979187,1
0.8833854990143061,0.7775312633099911,0.03044257241756362,-0.5345451980491797,-0.5007544611783037,-0.5151843995405714,0.5892519645979187,0
-1.4612164247394177,0.7775312633099911,1.9203243710924736,-0.5345451980491797,-0.5007544611783037,0.011868280247199164,-1.89265169063788,1
0.8833854990143061,-1.2861219184202932,0.03044257241756362,-0.5345451980491797,-0.5007544611783037,-0.5005456384247526,0.5892519645979187,0
0.8833854990143061,-1.2861219184202932,-0.11493295055742946,0.47587560314134286,0.6896894265922036,-0.23904890633915163,-1.89265169063788,1
0.8833854990143061,-1.2861219184202932,-0.042245189069932916,-0.5345451980491797,1.8801333143627108,-0.37484933471564935,-1.89265169063788,1
0.8833854990143061,0.7775312633099911,-1.3506248958448706,-0.5345451980491797,-0.5007544611783037,-0.3072269266761355,-1.89265169063788,0
-1.4612164247394177,-1.2861219184202932,-0.26030847353242254,-0.5345451980491797,-0.5007544611783037,0.8395587646227598,0.5892519645979187,1
0.8833854990143061,0.7775312633099911,0.6846324258050325,-0.5345451980491797,-0.5007544611783037,-0.20483960897223832,0.5892519645979187,0
-1.4612164247394177,-1.2861219184202932,-0.6237472809699052,-0.5345451980491797,-0.5007544611783037,0.8225333527446125,0.5892519645979187,1
0.8833854990143061,-1.2861219184202932,1.3388222791925013,0.47587560314134286,3.070577202133218,-0.009611576613758294,0.5892519645979187,0
-0.28891546286255576,0.7775312633099911,0.1758180953925567,-0.5345451980491797,-0.5007544611783037,-0.46546187221852214,0.5892519645979187,0
-1.4612164247394177,0.7775312633099911,-0.11493295055742946,-0.5345451980491797,-0.5007544611783037,3.6782411813364044,-1.89265169063788,0
0.8833854990143061,0.7775312633099911,0.757320187292529,0.47587560314134286,4.261021089903725,-0.13324008610238014,0.5892519645979187,0
-0.28891546286255576,-1.2861219184202932,-0.6237472809699052,-0.5345451980491797,-0.5007544611783037,-0.46546187221852214,0.5892519645979187,1
-1.4612164247394177,0.7775312633099911,-0.11493295055742946,-0.5345451980491797,-0.5007544611783037,-0.6659405362541251,0.5892519645979187,0
0.8833854990143061,-1.2861219184202932,-0.4056839965074156,0.47587560314134286,-0.5007544611783037,-0.36331321959085777,0.5892519645979187,1
0.8833854990143061,0.7775312633099911,-0.8418105654323949,-0.5345451980491797,-0.5007544611783037,-0.5174908588372857,0.5892519645979187,0
0.8833854990143061,0.7775312633099911,-0.9871860884073879,0.47587560314134286,3.070577202133218,-0.009611576613758294,0.5892519645979187,0
0.8833854990143061,0.7775312633099911,-1.5686881803073602,3.50713800671291,0.6896894265922036,-0.10985090863155976,-0.6516998630199807,0
0.8833854990143061,0.7775312633099911,-0.47837175799491216,-0.5345451980491797,-0.5007544611783037,-0.48980570999427386,0.5892519645979187,0
-1.4612164247394177,-1.2861219184202932,-0.11493295055742946,0.47587560314134286,-0.5007544611783037,0.3242808650360137,0.5892519645979187,1
0.8833854990143061,-1.2861219184202932,-0.11493295055742946,0.47587560314134286,-0.5007544611783037,-0.36999584172537786,-0.6516998630199807,1
0.8833854990143061,0.7775312633099911,-0.5510595194824087,-0.5345451980491797,-0.5007544611783037,-0.5279921221915316,-1.89265169063788,1
0.8833854990143061,-1.2861219184202932,-1.3506248958448706,3.50713800671291,1.8801333143627108,-0.06880051551950776,0.5892519645979187,0
-0.28891546286255576,0.7775312633099911,0.10313033390506016,-0.5345451980491797,-0.5007544611783037,-0.41772885697195,0.5892519645979187,1
0.8833854990143061,0.7775312633099911,1.556885563654991,-0.5345451980491797,-0.5007544611783037,-0.5312532417931773,0.5892519645979187,0
-0.28891546286255576,0.7775312633099911,1.9930121325799701,-0.5345451980491797,-0.5007544611783037,-0.4301394409360587,-0.6516998630199807,0
-1.4612164247394177,0.7775312633099911,-0.4056839965074156,-0.5345451980491797,0.6896894265922036,4.060025111843367,-1.89265169063788,0
0.8833854990143061,0.7775312633099911,-0.26030847353242254,-0.5345451980491797,-0.5007544611783037,-0.5151843995405714,0.5892519645979187,0
0.8833854990143061,0.7775312633099911,-0.042245189069932916,0.47587560314134286,-0.5007544611783037,-0.5314136247244059,0.5892519645979187,0
-1.4612164247394177,0.7775312633099911,0.3938813798550463,-0.5345451980491797,-0.5007544611783037,9.116066469691516,-1.89265169063788,1
0.8833854990143061,-1.2861219184202932,-0.47837175799491216,-0.5345451980491797,-0.5007544611783037,-0.5217868302094772,0.5892519645979187,1
0.8833854990143061,0.7775312633099911,-2.0048147492323394,3.50713800671291,0.6896894265922036,0.09182108078520748,0.5892519645979187,0
0.8833854990143061,0.7775312633099911,-1.4960004188198637,3.50713800671291,1.8801333143627108,-0.06665252983341201,0.5892519645979187,0
-0.28891546286255576,-1.2861219184202932,-0.4056839965074156,1.4862964043318654,3.070577202133218,-0.3079429219048341,0.5892519645979187,1
0.8833854990143061,0.7775312633099911,-0.8418105654323949,0.47587560314134286,0.6896894265922036,-0.28001910798558943,0.5892519645979187,0
-0.28891546286255576,0.7775312633099911,0.46656914134254285,-0.5345451980491797,-0.5007544611783037,-0.4201155077342786,-1.89265169063788,0
0.8833854990143061,0.7775312633099911,-0.8418105654323949,-0.5345451980491797,-0.5007544611783037,-0.5179681889897515,0.5892519645979187,0
-1.4612164247394177,0.7775312633099911,-0.7691228039448983,0.47587560314134286,-0.5007544611783037,0.34790870758306697,0.5892519645979187,0
-0.28891546286255576,0.7775312633099911,-2.0048147492323394,0.47587560314134286,0.6896894265922036,-0.16951717768977492,0.5892519645979187,1
0.8833854990143061,-1.2861219184202932,-1.5686881803073602,2.496717205522388,0.6896894265922036,-0.26355121772552204,0.5892519645979187,0
0.8833854990143061,0.7775312633099911,-0.11493295055742946,-0.5345451980491797,-0.5007544611783037,-0.4995909781198212,-1.89265169063788,0
0.8833854990143061,0.7775312633099911,0.6119446643175359,-0.5345451980491797,-0.5007544611783037,-0.5151843995405714,0.5892519645979187,0
-0.28891546286255576,0.7775312633099911,-0.7691228039448983,-0.5345451980491797,-0.5007544611783037,-0.46546187221852214,0.5892519645979187,1
0.8833854990143061,0.7775312633099911,-0.11493295055742946,1.4862964043318654,-0.5007544611783037,-0.25201510260073046,-1.89265169063788,0
-0.28891546286255576,-1.2861219184202932,-0.9144983269198913,-0.5345451980491797,-0.5007544611783037,-0.43682206307057886,-1.89265169063788,1
0.8833854990143061,0.7775312633099911,0.35753749911129806,-0.5345451980491797,-0.5007544611783037,-0.5430280219942019,-1.89265169063788,0
0.8833854990143061,-1.2861219184202932,-0.5510595194824087,-0.5345451980491797,-0.5007544611783037,-0.46514301567667504,0.5892519645979187,0
-1.4612164247394177,0.7775312633099911,1.2661345177050047,-0.5345451980491797,-0.5007544611783037,0.32690618087457524,0.5892519645979187,0
-1.4612164247394177,0.7775312633099911,0.6119446643175359,-0.5345451980491797,-0.5007544611783037,-0.6659405362541251,0.5892519645979187,0
-0.28891546286255576,-1.2861219184202932,1.3388222791925013,0.47587560314134286,1.8801333143627108,0.5751178601567503,0.5892519645979187,1
-1.4612164247394177,0.7775312633099911,-0.11493295055742946,-0.5345451980491797,-0.5007544611783037,-0.0798593004918336,-1.89265169063788,0
0.8833854990143061,0.7775312633099911,-0.26030847353242254,-0.5345451980491797,-0.5007544611783037,-0.3072269266761355,-1.89265169063788,1
0.8833854990143061,0.7775312633099911,0.6119446643175359,-0.5345451980491797,-0.5007544611783037,-0.5005456384247526,0.5892519645979187,0
-0.28891546286255576,-1.2861219184202932,-0.4056839965074156,0.47587560314134286,1.8801333143627108,0.5751178601567503,0.5892519645979187,1
0.8833854990143061,-1.2861219184202932,-1.1325616113823809,0.47587560314134286,-0.5007544611783037,-0.4513004412551691,-1.89265169063788,1
-1.4612164247394177,0.7775312633099911,-0.042245189069932916,-0.5345451980491797,-0.5007544611783037,-0.09314435329525952,0.5892519645979187,0
-1.4612164247394177,-1.2861219184202932,-0.11493295055742946,0.47587560314134286,-0.5007544611783037,1.8858664588276208,0.5892519645979187,1
-1.4612164247394177,-1.2861219184202932,1.4841978021674944,-0.5345451980491797,-0.5007544611783037,-0.1177268561472442,-1.89265169063788,0
-0.28891546286255576,0.7775312633099911,-0.47837175799491216,-0.5345451980491797,-0.5007544611783037,-0.41772885697195,0.5892519645979187,0
-0.28891546286255576,-1.2861219184202932,1.847636609604977,-0.5345451980491797,-0.5007544611783037,-0.36044923867606343,0.5892519645979187,1
-1.4612164247394177,-1.2861219184202932,-0.9871860884073879,-0.5345451980491797,-0.5007544611783037,0.9856217912772706,0.5892519645979187,1
0.8833854990143061,0.7775312633099911,-1.7140637032823534,-0.5345451980491797,0.6896894265922036,-0.42775279017373014,0.5892519645979187,1
-0.28891546286255576,0.7775312633099911,-2.0775025107198357,1.4862964043318654,0.6896894265922036,0.07869450159240014,0.5892519645979187,1
0.8833854990143061,0.7775312633099911,-0.11493295055742946,-0.5345451980491797,-0.5007544611783037,-0.5110469017789985,0.5892519645979187,1
0.8833854990143061,0.7775312633099911,-0.6964350424574017,0.47587560314134286,-0.5007544611783037,-0.5146268779224914,0.5892519645979187,1
0.8833854990143061,0.7775312633099911,-0.7691228039448983,-0.5345451980491797,-0.5007544611783037,-0.5174908588372857,0.5892519645979187,0
-1.4612164247394177,0.7775312633099911,-0.11493295055742946,-0.5345451980491797,-0.5007544611783037,-0.16951717768977492,0.5892519645979187,0
-1.4612164247394177,-1.2861219184202932,0.46656914134254285,-0.5345451980491797,1.8801333143627108,0.6896770967485234,0.5892519645979187,1
-1.4612164247394177,0.7775312633099911,-0.11493295055742946,-0.5345451980491797,-0.5007544611783037,-0.15901591433552906,0.5892519645979187,0
0.8833854990143061,0.7775312633099911,-0.6237472809699052,-0.5345451980491797,-0.5007544611783037,-0.5182870455315985,-0.6516998630199807,0
0.8833854990143061,0.7775312633099911,0.757320187292529,-0.5345451980491797,-0.5007544611783037,-0.5151843995405714,0.5892519645979187,0
0.8833854990143061,0.7775312633099911,-0.26030847353242254,-0.5345451980491797,-0.5007544611783037,0.41274541685279087,0.5892519645979187,1
